0.002000,0.0023,-0.0410,1.0045,1.005
0.004000,0.0029,-0.0409,1.0008,1.002
0.009000,0.0027,-0.0421,0.9967,0.998
0.014000,0.0023,-0.0411,0.9907,0.992
0.018000,0.0011,-0.0409,0.9887,0.990
0.023000,-0.0002,-0.0392,0.9896,0.990
0.031000,-0.0017,-0.0384,0.9884,0.989
0.033000,-0.0050,-0.0388,0.9883,0.989
0.038000,-0.0091,-0.0372,0.9907,0.991
0.043000,-0.0117,-0.0348,0.9912,0.992
0.048000,-0.0140,-0.0336,0.9919,0.993
0.052000,-0.0148,-0.0332,0.9926,0.993
0.057000,-0.0162,-0.0311,0.9912,0.992
0.062000,-0.0168,-0.0291,0.9901,0.991
0.067000,-0.0164,-0.0282,0.9923,0.993
0.072000,-0.0156,-0.0265,0.9927,0.993
0.076000,-0.0126,-0.0254,0.9923,0.993
0.082000,-0.0091,-0.0248,0.9943,0.995
0.086000,-0.0080,-0.0256,0.9940,0.994
0.091000,-0.0070,-0.0260,0.9921,0.992
0.096000,-0.0038,-0.0240,0.9945,0.995
0.101000,-0.0006,-0.0247,0.9951,0.995
0.106000,0.0012,-0.0267,0.9954,0.996
0.111000,0.0028,-0.0284,0.9970,0.997
0.115000,0.0045,-0.0289,0.9946,0.995
0.120000,0.0043,-0.0295,0.9949,0.995
0.125000,0.0050,-0.0298,0.9926,0.993
0.130000,0.0045,-0.0307,0.9939,0.994
0.135000,0.0040,-0.0343,0.9940,0.995
0.139000,0.0019,-0.0336,0.9944,0.995
0.145000,0.0029,-0.0346,0.9943,0.995
0.149000,0.0006,-0.0368,0.9947,0.995
0.154000,-0.0007,-0.0357,0.9966,0.997
0.164000,0.0013,-0.0355,1.0001,1.001
0.169000,0.0007,-0.0360,1.0013,1.002
0.173000,-0.0001,-0.0374,1.0003,1.001
0.179000,0.0009,-0.0378,1.0001,1.001
0.183000,-0.0004,-0.0360,0.9974,0.998
0.188000,-0.0017,-0.0343,0.9968,0.997
0.193000,-0.0005,-0.0342,0.9945,0.995
0.198000,-0.0039,-0.0334,0.9930,0.994
0.203000,-0.0067,-0.0354,0.9909,0.992
0.207000,-0.0079,-0.0330,0.9926,0.993
0.212000,-0.0088,-0.0345,0.9951,0.996
0.217000,-0.0118,-0.0351,0.9984,0.999
0.222000,-0.0109,-0.0351,1.0039,1.005
0.227000,-0.0115,-0.0351,1.0128,1.013
0.232000,-0.0142,-0.0346,1.0188,1.019
0.236000,-0.0154,-0.0350,1.0245,1.025
0.241000,-0.0143,-0.0363,1.0261,1.027
0.246000,-0.0161,-0.0359,1.0237,1.024
0.251000,-0.0166,-0.0357,1.0190,1.020
0.256000,-0.0154,-0.0363,1.0108,1.012
0.261000,-0.0135,-0.0358,1.0042,1.005
0.266000,-0.0126,-0.0346,0.9979,0.999
0.270000,-0.0116,-0.0327,0.9901,0.991
0.275000,-0.0099,-0.0314,0.9841,0.985
0.280000,-0.0068,-0.0302,0.9788,0.979
0.285000,-0.0008,-0.0314,0.9721,0.973
0.290000,0.0068,-0.0330,0.9705,0.971
0.296000,0.0105,-0.0313,0.9696,0.970
0.300000,0.0123,-0.0288,0.9698,0.970
0.304000,0.0129,-0.0302,0.9739,0.974
0.309000,0.0161,-0.0322,0.9787,0.979
0.314000,0.0169,-0.0329,0.9802,0.981
0.319000,0.0146,-0.0330,0.9832,0.984
0.324000,0.0148,-0.0330,0.9870,0.988
0.329000,0.0116,-0.0355,0.9879,0.989
0.333000,0.0076,-0.0366,0.9906,0.991
0.338000,0.0062,-0.0315,0.9962,0.997
0.343000,0.0023,-0.0383,1.0032,1.004
0.353000,-0.0018,-0.0338,1.0107,1.011
0.358000,-0.0061,-0.0367,1.0143,1.015
0.363000,-0.0068,-0.0363,1.0210,1.022
0.367000,-0.0076,-0.0346,1.0269,1.028
0.372000,-0.0107,-0.0316,1.0319,1.032
0.377000,-0.0126,-0.0335,1.0365,1.037
0.382000,-0.0136,-0.0327,1.0387,1.039
0.387000,-0.0121,-0.0297,1.0357,1.036
0.392000,-0.0118,-0.0284,1.0307,1.031
0.397000,-0.0114,-0.0279,1.0243,1.025
0.401000,-0.0105,-0.0264,1.0114,1.012
0.406000,-0.0082,-0.0278,0.9986,0.999
0.411000,-0.0075,-0.0268,0.9880,0.988
0.416000,-0.0080,-0.0269,0.9781,0.978
0.421000,-0.0057,-0.0277,0.9710,0.971
0.425000,-0.0032,-0.0269,0.9668,0.967
0.431000,0.0001,-0.0285,0.9660,0.966
0.435000,0.0056,-0.0312,0.9696,0.970
0.440000,0.0088,-0.0339,0.9743,0.975
0.445000,0.0066,-0.0350,0.9808,0.981
0.450000,0.0027,-0.0367,0.9873,0.988
0.455000,-0.0022,-0.0379,0.9956,0.996
0.459000,-0.0071,-0.0408,1.0038,1.005
0.464000,-0.0103,-0.0397,1.0099,1.011
0.469000,-0.0133,-0.0403,1.0142,1.015
0.474000,-0.0170,-0.0402,1.0168,1.018
0.479000,-0.0188,-0.0386,1.0157,1.017
0.484000,-0.0192,-0.0380,1.0125,1.013
0.488000,-0.0182,-0.0366,1.0107,1.011
0.493000,-0.0170,-0.0364,1.0085,1.009
0.498000,-0.0186,-0.0364,1.0081,1.009
0.503000,-0.0174,-0.0342,1.0075,1.008
0.508000,-0.0181,-0.0325,1.0081,1.009
0.513000,-0.0135,-0.0334,1.0025,1.003
0.518000,-0.0111,-0.0313,0.9980,0.999
0.522000,-0.0110,-0.0295,0.9896,0.990
0.527000,-0.0093,-0.0282,0.9834,0.984
0.532000,-0.0061,-0.0289,0.9782,0.979
0.542000,-0.0050,-0.0281,0.9729,0.973
0.547000,0.0015,-0.0272,0.9691,0.970
0.552000,0.0018,-0.0232,0.9651,0.965
0.556000,0.0058,-0.0199,0.9649,0.965
0.561000,0.0122,-0.0184,0.9743,0.975
0.566000,0.0140,-0.0188,0.9825,0.983
0.571000,0.0162,-0.0201,0.9908,0.991
0.576000,0.0149,-0.0215,1.0019,1.002
0.581000,0.0162,-0.0229,1.0119,1.012
0.586000,0.0110,-0.0220,1.0155,1.016
0.590000,0.0063,-0.0233,1.0164,1.017
0.596000,0.0042,-0.0242,1.0145,1.015
0.600000,0.0012,-0.0243,1.0087,1.009
0.605000,-0.0005,-0.0259,1.0045,1.005
0.610000,-0.0036,-0.0264,0.9962,0.997
0.615000,-0.0052,-0.0269,0.9875,0.988
0.619000,-0.0044,-0.0270,0.9814,0.982
0.624000,-0.0041,-0.0276,0.9760,0.976
0.630000,-0.0029,-0.0280,0.9739,0.974
0.634000,-0.0010,-0.0290,0.9772,0.978
0.639000,0.0002,-0.0303,0.9825,0.983
0.643000,0.0029,-0.0305,0.9885,0.989
0.648000,0.0038,-0.0320,0.9972,0.998
0.653000,0.0038,-0.0319,1.0094,1.010
0.658000,0.0034,-0.0323,1.0222,1.023
0.663000,0.0006,-0.0321,1.0326,1.033
0.668000,-0.0039,-0.0328,1.0383,1.039
0.673000,-0.0050,-0.0320,1.0418,1.042
0.677000,-0.0063,-0.0327,1.0381,1.039
0.682000,-0.0041,-0.0290,1.0311,1.032
0.687000,-0.0022,-0.0313,1.0231,1.024
0.692000,-0.0034,-0.0287,1.0077,1.008
0.697000,-0.0011,-0.0251,0.9899,0.990
0.702000,0.0072,-0.0238,0.9694,0.970
0.706000,0.0063,-0.0228,0.9665,0.967
0.711000,0.0064,-0.0291,0.9622,0.963
0.716000,0.0095,-0.0318,0.9630,0.964
0.726000,0.0051,-0.0335,0.9536,0.954
0.731000,0.0012,-0.0398,0.9325,0.933
0.736000,-0.0018,-0.0389,0.9406,0.941
0.741000,-0.0042,-0.0397,0.9520,0.953
0.746000,-0.0045,-0.0380,0.9670,0.968
0.750000,-0.0037,-0.0370,0.9827,0.983
0.755000,-0.0022,-0.0357,0.9986,0.999
0.760000,-0.0009,-0.0343,1.0115,1.012
0.765000,-0.0011,-0.0330,1.0174,1.018
0.770000,-0.0009,-0.0309,1.0223,1.023
0.774000,0.0010,-0.0327,1.0265,1.027
0.780000,-0.0013,-0.0326,1.0214,1.022
0.784000,-0.0034,-0.0309,1.0142,1.015
0.789000,-0.0036,-0.0288,1.0066,1.007
0.794000,-0.0036,-0.0271,0.9998,1.000
0.799000,-0.0031,-0.0267,0.9897,0.990
0.803000,-0.0047,-0.0274,0.9796,0.980
0.808000,-0.0056,-0.0293,0.9704,0.971
0.813000,-0.0056,-0.0300,0.9624,0.963
0.818000,-0.0066,-0.0315,0.9603,0.961
0.823000,-0.0079,-0.0335,0.9632,0.964
0.828000,-0.0088,-0.0340,0.9701,0.971
0.833000,-0.0093,-0.0357,0.9801,0.981
0.837000,-0.0095,-0.0377,0.9935,0.994
0.842000,-0.0092,-0.0384,1.0092,1.010
0.847000,-0.0079,-0.0408,1.0224,1.023
0.852000,-0.0075,-0.0404,1.0352,1.036
0.857000,-0.0082,-0.0393,1.0441,1.045
0.861000,-0.0094,-0.0382,1.0436,1.044
0.867000,-0.0086,-0.0387,1.0406,1.041
0.871000,-0.0061,-0.0365,1.0344,1.035
0.876000,-0.0074,-0.0353,1.0204,1.021
0.881000,-0.0070,-0.0342,1.0073,1.008
0.886000,-0.0074,-0.0306,0.9954,0.996
0.891000,-0.0124,-0.0290,0.9836,0.984
0.896000,-0.0122,-0.0271,0.9775,0.978
0.901000,-0.0124,-0.0243,0.9776,0.978
0.905000,-0.0163,-0.0233,0.9745,0.975
0.915000,-0.0146,-0.0245,0.9708,0.971
0.920000,-0.0125,-0.0242,0.9716,0.972
0.925000,-0.0094,-0.0230,0.9735,0.974
0.931000,-0.0079,-0.0229,0.9743,0.975
0.934000,-0.0067,-0.0239,0.9721,0.972
0.939000,-0.0061,-0.0255,0.9703,0.971
0.944000,-0.0078,-0.0276,0.9688,0.969
0.949000,-0.0068,-0.0304,0.9675,0.968
0.954000,-0.0055,-0.0333,0.9691,0.970
0.958000,-0.0008,-0.0329,0.9696,0.970
0.964000,0.0007,-0.0351,0.9698,0.970
0.968000,0.0014,-0.0387,0.9769,0.978
0.973000,0.0013,-0.0414,0.9850,0.986
0.978000,0.0020,-0.0435,0.9917,0.993
0.983000,-0.0022,-0.0453,1.0021,1.003
0.988000,-0.0050,-0.0479,1.0135,1.015
0.992000,-0.0082,-0.0501,1.0199,1.021
0.998000,-0.0118,-0.0521,1.0256,1.027
1.002000,-0.0152,-0.0538,1.0299,1.031
1.007000,-0.0176,-0.0539,1.0340,1.036
1.012000,-0.0201,-0.0539,1.0377,1.039
1.017000,-0.0224,-0.0555,1.0384,1.040
1.022000,-0.0248,-0.0563,1.0376,1.039
1.026000,-0.0257,-0.0565,1.0336,1.035
1.031000,-0.0263,-0.0562,1.0249,1.027
1.036000,-0.0263,-0.0547,1.0132,1.015
1.041000,-0.0263,-0.0525,1.0021,1.004
1.046000,-0.0249,-0.0490,0.9952,0.997
1.051000,-0.0238,-0.0479,0.9928,0.994
1.056000,-0.0233,-0.0460,0.9914,0.993
1.060000,-0.0204,-0.0429,0.9936,0.995
1.065000,-0.0195,-0.0395,0.9999,1.001
1.070000,-0.0205,-0.0391,1.0053,1.006
1.075000,-0.0184,-0.0378,1.0139,1.015
1.080000,-0.0158,-0.0370,1.0208,1.022
1.085000,-0.0108,-0.0335,1.0275,1.028
1.089000,-0.0095,-0.0342,1.0282,1.029
1.094000,-0.0085,-0.0350,1.0299,1.030
1.104000,-0.0066,-0.0355,1.0257,1.026
1.109000,-0.0063,-0.0360,1.0221,1.023
1.114000,-0.0063,-0.0364,1.0166,1.017
1.119000,-0.0058,-0.0396,1.0115,1.012
1.123000,-0.0030,-0.0370,1.0057,1.006
1.130000,-0.0001,-0.0377,1.0036,1.004
1.134000,0.0022,-0.0390,1.0036,1.004
1.138000,0.0034,-0.0387,0.9998,1.001
1.144000,0.0042,-0.0387,0.9955,0.996
1.150000,0.0052,-0.0368,0.9914,0.992
1.154000,0.0072,-0.0361,0.9885,0.989
1.158000,0.0100,-0.0365,0.9870,0.988
1.166000,0.0089,-0.0342,0.9851,0.986
1.170000,0.0081,-0.0324,0.9818,0.982
1.174000,0.0089,-0.0298,0.9777,0.978
1.178000,0.0055,-0.0254,0.9752,0.976
1.185000,0.0044,-0.0224,0.9726,0.973
1.188000,0.0027,-0.0215,0.9720,0.972
1.193000,-0.0002,-0.0219,0.9749,0.975
1.199000,-0.0022,-0.0214,0.9759,0.976
1.203000,-0.0048,-0.0216,0.9776,0.978
1.207000,-0.0079,-0.0223,0.9801,0.980
1.212000,-0.0085,-0.0252,0.9788,0.979
1.218000,-0.0097,-0.0277,0.9748,0.975
1.225000,-0.0108,-0.0285,0.9731,0.974
1.227000,-0.0130,-0.0335,0.9750,0.976
1.237000,-0.0137,-0.0376,0.9771,0.978
1.238000,-0.0131,-0.0396,0.9796,0.981
1.242000,-0.0125,-0.0412,0.9840,0.985
1.247000,-0.0157,-0.0448,0.9892,0.990
1.256000,-0.0158,-0.0473,0.9955,0.997
1.258000,-0.0156,-0.0501,1.0035,1.005
1.263000,-0.0175,-0.0529,1.0081,1.010
1.274000,-0.0169,-0.0507,1.0100,1.011
1.276000,-0.0161,-0.0553,1.0065,1.008
1.277000,-0.0182,-0.0548,1.0030,1.005
1.288000,-0.0164,-0.0526,0.9966,0.998
1.290000,-0.0168,-0.0521,0.9955,0.997
1.294000,-0.0161,-0.0515,0.9970,0.999
1.302000,-0.0171,-0.0495,1.0019,1.003
1.305000,-0.0179,-0.0472,1.0075,1.009
1.310000,-0.0165,-0.0448,1.0081,1.009
1.316000,-0.0163,-0.0446,1.0105,1.012
1.320000,-0.0182,-0.0402,1.0125,1.013
1.325000,-0.0197,-0.0379,1.0089,1.010
1.328000,-0.0232,-0.0363,1.0046,1.005
1.333000,-0.0249,-0.0345,1.0005,1.001
1.338000,-0.0269,-0.0338,0.9985,0.999
1.343000,-0.0255,-0.0335,1.0002,1.001
1.354000,-0.0254,-0.0333,1.0058,1.007
